user_name,screen_distance,target_x,target_y,left_x,left_y,right_x,right_y,real_pupil_distance,pupil_distance
hande,30,1820,100,1289,615,1680,643,60,392.0012755
hande,30,100,540,1302,616,1687,645,60,386.0906629
hande,30,530,540,1233,626,1615,652,60,382.8837944
hande,30,960,540,1247,627,1629,652,60,382.8171887
hande,30,1390,540,1260,629,1645,655,60,385.8769234
hande,30,1820,540,1264,630,1649,655,60,385.8108345
hande,30,100,980,1281,631,1664,657,60,383.8814921
hande,30,530,980,1226,634,1605,661,60,379.9605243
hande,30,960,980,1238,638,1617,663,60,379.8236433
hande,30,1390,980,1249,637,1627,664,60,378.9630589
hande,30,1820,980,1258,638,1637,664,60,379.8907738
hande,30,100,100,1322,617,1713,646,60,392.0739726
hande,30,530,100,1295,618,1686,647,60,392.0739726
hande,30,960,100,1297,619,1688,644,60,391.7984176
hande,30,1390,100,1322,617,1713,645,60,392.0012755
hande,30,1820,100,1342,620,1731,645,60,389.8025141
hande,30,100,540,1343,620,1733,647,60,390.9334982
hande,30,530,540,1282,627,1666,655,60,385.01948
hande,30,960,540,1289,629,1677,656,60,388.9382984
hande,30,1390,540,1297,629,1684,656,60,387.9407171
hande,30,1820,540,1316,632,1701,657,60,385.8108345
hande,30,100,980,1271,631,1657,657,60,386.8746567
hande,30,530,980,1272,636,1658,661,60,386.8087383
hande,30,960,980,1275,638,1662,663,60,387.8066529
hande,30,1390,980,1287,638,1672,665,60,385.945592
hande,30,1820,980,1298,640,1682,667,60,384.9480484
hande,30,100,100,1335,614,1722,643,60,388.0850422
hande,30,530,100,1314,615,1704,645,60,391.1521443
hande,30,960,100,1324,616,1715,645,60,392.0739726
hande,30,1390,100,1337,615,1730,643,60,393.9961929
hande,30,1820,100,1345,613,1736,642,60,392.0739726
hande,30,100,540,1359,613,1750,642,60,392.0739726
hande,30,530,540,1302,619,1687,650,60,386.2460356
hande,30,960,540,1310,622,1696,651,60,387.0878453
hande,30,1390,540,1319,623,1709,653,60,391.1521443
hande,30,1820,540,1331,625,1718,653,60,388.0115978
hande,30,100,980,1344,626,1734,656,60,391.1521443
hande,30,530,980,1296,630,1680,659,60,385.0934951
hande,30,960,980,1302,632,1689,661,60,388.0850422
hande,30,1390,980,1310,633,1693,662,60,384.0963421
hande,30,1820,980,1322,632,1708,663,60,387.2428179
hande,30,100,100,1374,669,1758,669,60,384
hande,30,530,100,1306,654,1684,653,60,378.0013227
hande,30,960,100,1305,656,1684,656,60,379
hande,30,1390,100,1314,656,1692,655,60,378.0013227
hande,30,1820,100,1325,652,1704,652,60,379
hande,30,100,540,1332,652,1711,651,60,379.0013193
hande,30,530,540,1265,661,1640,658,60,375.0119998
hande,30,960,540,1265,662,1639,659,60,374.0120319
hande,30,1390,540,1280,662,1654,660,60,374.0053476
hande,30,1820,540,1292,662,1667,659,60,375.0119998
hande,30,100,980,1300,659,1675,659,60,375
hande,30,530,980,1251,668,1620,665,60,369.0121949
hande,30,960,980,1256,671,1629,669,60,373.0053619
hande,30,1390,980,1268,671,1640,667,60,372.0215048
hande,30,1820,980,1272,671,1642,668,60,370.012162
hande,30,100,100,1270,650,1660,653,60,390.0115383
hande,30,530,100,1265,651,1646,655,60,381.0209968
hande,30,960,100,1267,651,1655,653,60,388.0051546
hande,30,1390,100,1284,650,1669,652,60,385.0051948
hande,30,1820,100,1297,649,1683,652,60,386.0116579
hande,30,100,540,1310,650,1694,651,60,384.0013021
hande,30,530,540,1264,656,1645,659,60,381.0118108
hande,30,960,540,1271,660,1655,662,60,384.0052083
hande,30,1390,540,1290,656,1673,659,60,383.0117492
hande,30,1820,540,1303,658,1683,661,60,380.0118419
hande,30,100,980,1308,659,1691,664,60,383.0326357
hande,30,530,980,1253,665,1634,668,60,381.0118108
hande,30,960,980,1266,666,1646,668,60,380.0052631
hande,30,1390,980,1282,665,1661,671,60,379.0474904
hande,30,1820,980,1283,666,1661,670,60,378.0211634
hande,30,100,100,1277,657,1655,662,60,378.0330673
hande,30,530,100,1255,652,1634,655,60,379.0118732
hande,30,960,100,1271,651,1651,658,60,380.0644682
hande,30,1390,100,1284,651,1666,657,60,382.0471175
hande,30,1820,100,1298,651,1684,656,60,386.0323821
hande,30,100,540,1266,654,1646,661,60,380.0644682
hande,30,530,540,1263,658,1644,665,60,381.064299
hande,30,960,540,1273,659,1657,665,60,384.0468721
hande,30,1390,540,1290,660,1673,666,60,383.0469945
hande,30,1820,540,1302,662,1687,669,60,385.0636311
hande,30,100,980,1319,664,1705,674,60,386.129512
hande,30,530,980,1265,672,1651,679,60,386.0634663
hande,30,960,980,1283,671,1673,680,60,390.1038323
hande,30,1390,980,1305,671,1690,680,60,385.1051804
hande,30,1820,980,1301,671,1687,678,60,386.0634663
hande,40.0,100,100,788,553,1063,566,60,275.3071012524014
hande,40.0,530,100,786,551,1055,563,60,269.2675249635574
hande,40.0,960,100,792,552,1062,566,60,270.36271932350434
hande,40.0,1390,100,785,547,1060,560,60,275.3071012524014
hande,40.0,1820,100,798,548,1072,561,60,274.3082208028042
hande,40.0,100,540,809,549,1085,562,60,276.3059898011623
hande,40.0,530,540,773,556,1044,569,60,271.31162894354526
hande,40.0,960,540,792,553,1064,570,60,272.5307322119838
hande,40.0,1390,540,793,555,1064,571,60,271.4719138327205
hande,40.0,1820,540,799,555,1072,571,60,273.4684625327023
hande,40.0,100,980,809,555,1085,571,60,276.4633791300396
hande,40.0,530,980,780,561,1050,576,60,270.4163456597992
hande,40.0,960,980,790,560,1062,575,60,272.4132889563209
hande,40.0,1390,980,800,558,1074,576,60,274.5906043549196
hande,40.0,1820,980,806,557,1079,577,60,273.73162038756135
hande,40.0,100,100,795,549,1067,565,60,272.47018185482244
hande,40.0,530,100,799,548,1070,564,60,271.4719138327205
hande,40.0,960,100,809,549,1081,564,60,272.4132889563209
hande,40.0,1390,100,818,549,1090,565,60,272.47018185482244
hande,40.0,1820,100,825,548,1098,565,60,273.528791903156
hande,40.0,100,540,834,549,1110,565,60,276.4633791300396
hande,40.0,530,540,807,555,1075,571,60,268.47718711279737
hande,40.0,960,540,812,559,1086,575,60,274.46675572826666
hande,40.0,1390,540,819,554,1092,572,60,273.59276306218334
hande,40.0,1820,540,826,554,1096,574,60,270.7397274136177
hande,40.0,100,980,833,553,1108,572,60,275.6555822035897
hande,40.0,530,980,807,558,1079,575,60,272.5307322119838
hande,40.0,960,980,810,558,1082,575,60,272.5307322119838
hande,40.0,1390,980,819,558,1091,577,60,272.66279540854123
hande,40.0,1820,980,827,556,1098,576,60,271.7370052090808
hande,40.0,100,100,808,544,1083,560,60,275.4650613054222
hande,40.0,530,100,798,547,1069,559,60,271.26555254952666
hande,40.0,960,100,812,549,1087,563,60,275.35613303502066
hande,40.0,1390,100,820,548,1097,564,60,277.46170906991836
hande,40.0,1820,100,824,548,1099,565,60,275.5249534978638
hande,40.0,100,540,832,546,1109,562,60,277.46170906991836
hande,40.0,530,540,801,553,1071,569,60,270.4736586065268
hande,40.0,960,540,807,557,1081,571,60,274.35743110038044
hande,40.0,1390,540,815,556,1087,573,60,272.5307322119838
hande,40.0,1820,540,828,554,1101,573,60,273.6603734558586
hande,40.0,100,980,833,554,1108,572,60,275.5884612969128
hande,40.0,530,980,803,561,1076,578,60,273.528791903156
hande,40.0,960,980,809,560,1081,578,60,272.5949375905576
hande,40.0,1390,980,816,562,1089,581,60,273.6603734558586
hande,40.0,1820,980,825,561,1098,581,60,273.73162038756135
hande,40.0,100,100,799,557,1070,574,60,271.53268679847736
hande,40.0,530,100,795,551,1070,566,60,275.40878707840824
hande,40.0,960,100,802,552,1077,568,60,275.4650613054222
hande,40.0,1390,100,812,550,1085,568,60,273.59276306218334
hande,40.0,1820,100,818,550,1093,567,60,275.5249534978638
hande,40.0,100,540,824,550,1100,567,60,276.52305509667724
hande,40.0,530,540,797,558,1068,573,60,271.4148116813082
hande,40.0,960,540,805,556,1078,573,60,273.528791903156
hande,40.0,1390,540,811,556,1083,573,60,272.5307322119838
hande,40.0,1820,540,818,554,1091,574,60,273.73162038756135
hande,40.0,100,980,828,553,1101,572,60,273.6603734558586
hande,40.0,530,980,797,560,1069,579,60,272.66279540854123
hande,40.0,960,980,802,561,1073,578,60,271.53268679847736
hande,40.0,1390,980,810,561,1083,580,60,273.6603734558586
hande,40.0,1820,980,815,560,1088,580,60,273.73162038756135
hande,40.0,100,100,811,548,1086,562,60,275.35613303502066
hande,40.0,530,100,795,551,1067,562,60,272.2223356008834
hande,40.0,960,100,801,551,1075,562,60,274.2207140243056
hande,40.0,1390,100,809,551,1083,564,60,274.3082208028042
hande,40.0,1820,100,813,548,1089,561,60,276.3059898011623
hande,40.0,100,540,823,551,1102,565,60,279.35103364763125
hande,40.0,530,540,792,558,1063,570,60,271.26555254952666
hande,40.0,960,540,800,559,1074,572,60,274.3082208028042
hande,40.0,1390,540,810,556,1084,572,60,274.46675572826666
hande,40.0,1820,540,816,555,1090,572,60,274.5268657162719
hande,40.0,100,980,828,554,1104,571,60,276.52305509667724
hande,40.0,530,980,799,564,1071,580,60,272.47018185482244
hande,40.0,960,980,808,562,1082,578,60,274.46675572826666
hande,40.0,1390,980,808,563,1082,580,60,274.5268657162719
hande,40.0,1820,980,818,563,1091,581,60,273.59276306218334
hande,40.0,100,100,800,560,1060,578,60,260.62233212063774
hande,40.0,530,100,786,552,1060,566,60,274.35743110038044
hande,40.0,960,100,795,552,1069,566,60,274.35743110038044
hande,40.0,1390,100,805,551,1078,566,60,273.41177736154674
hande,40.0,1820,100,813,549,1089,565,60,276.4633791300396
hande,40.0,100,540,816,548,1093,563,60,277.4058398808504
hande,40.0,530,540,794,555,1065,567,60,271.26555254952666
hande,40.0,960,540,802,553,1077,567,60,275.35613303502066
hande,40.0,1390,540,818,553,1091,571,60,273.59276306218334
hande,40.0,1820,540,823,553,1095,572,60,272.66279540854123
hande,40.0,100,980,829,553,1103,570,60,274.5268657162719
hande,40.0,530,980,804,558,1076,575,60,272.5307322119838
hande,40.0,960,980,808,560,1078,576,60,270.4736586065268
hande,40.0,1390,980,822,558,1093,577,60,271.66523517005265
hande,40.0,1820,980,831,556,1101,576,60,270.7397274136177
hande,40.0,100,100,814,562,1087,581,60,273.6603734558586
hande,40.0,530,100,793,552,1068,569,60,275.5249534978638
hande,40.0,960,100,802,552,1074,568,60,272.47018185482244
hande,40.0,1390,100,813,549,1087,568,60,274.6579691179559
hande,40.0,1820,100,824,548,1098,567,60,274.6579691179559
hande,40.0,100,540,834,549,1111,568,60,277.6508598942204
hande,40.0,530,540,811,555,1082,574,60,271.66523517005265
hande,40.0,960,540,814,558,1087,574,60,273.4684625327023
hande,40.0,1390,540,820,555,1092,574,60,272.66279540854123
hande,40.0,1820,540,831,555,1104,575,60,273.73162038756135
hande,40.0,100,980,839,554,1114,574,60,275.72631357924473
hande,40.0,530,980,809,557,1080,576,60,271.66523517005265
hande,40.0,960,980,817,560,1087,579,60,270.667692937299
hande,40.0,1390,980,824,559,1095,580,60,271.8124353299532
hande,40.0,1820,980,832,560,1103,581,60,271.8124353299532
hande,40.0,100,100,815,554,1090,571,60,275.5249534978638
hande,40.0,530,100,805,549,1075,565,60,270.4736586065268
hande,40.0,960,100,817,551,1090,568,60,273.528791903156
hande,40.0,1390,100,825,550,1097,566,60,272.47018185482244
hande,40.0,1820,100,834,547,1107,565,60,273.59276306218334
hande,40.0,100,540,841,549,1115,566,60,274.5268657162719
hande,40.0,530,540,810,556,1076,572,60,266.48076853686837
hande,40.0,960,540,814,557,1086,572,60,272.4132889563209
hande,40.0,1390,540,827,556,1099,574,60,272.5949375905576
hande,40.0,1820,540,823,550,1096,570,60,273.73162038756135
hande,40.0,100,980,838,558,1113,577,60,275.6555822035897
hande,40.0,530,980,818,562,1086,578,60,268.47718711279737
hande,40.0,960,980,821,564,1091,581,60,270.5346558206545
hande,40.0,1390,980,827,567,1098,585,60,271.59712811441875
hande,40.0,1820,980,834,565,1104,583,60,270.5993348107123
hande,40.0,100,100,808,556,1077,570,60,269.3640659033792
hande,40.0,530,100,800,560,1068,571,60,268.2256512714621
hande,40.0,960,100,808,559,1080,572,60,272.31048455760936
hande,40.0,1390,100,818,559,1091,573,60,273.3587386567329
hande,40.0,1820,100,829,557,1104,571,60,275.35613303502066
hande,40.0,100,540,838,557,1115,572,60,277.4058398808504
hande,40.0,530,540,810,567,1082,581,60,272.360055808483
hande,40.0,960,540,811,568,1084,580,60,273.26360899322106
hande,40.0,1390,540,823,566,1094,582,60,271.4719138327205
hande,40.0,1820,540,833,565,1105,582,60,272.5307322119838
hande,40.0,100,980,844,558,1118,573,60,274.4102767754881
hande,40.0,530,980,806,562,1076,575,60,270.31278179176064
hande,40.0,960,980,814,568,1084,582,60,270.36271932350434
hande,40.0,1390,980,821,567,1091,583,60,270.4736586065268
hande,40.0,1820,980,833,567,1105,585,60,272.5949375905576
hande,40.0,100,100,820,553,1093,566,60,273.3093485411723
hande,40.0,530,100,806,558,1073,568,60,267.1872002922296
hande,40.0,960,100,813,558,1083,570,60,270.266535109325
hande,40.0,1390,100,830,558,1102,573,60,272.4132889563209
hande,40.0,1820,100,843,558,1115,574,60,272.47018185482244
hande,40.0,100,540,848,559,1120,574,60,272.4132889563209
hande,40.0,530,540,819,567,1086,579,60,267.2695268825086
hande,40.0,960,540,824,567,1096,580,60,272.31048455760936
hande,40.0,1390,540,836,567,1108,583,60,272.47018185482244
hande,40.0,1820,540,847,566,1118,584,60,271.59712811441875
hande,40.0,100,980,856,566,1130,584,60,274.5906043549196
hande,40.0,530,980,825,572,1095,587,60,270.4163456597992
hande,40.0,960,980,833,573,1106,588,60,273.41177736154674
hande,40.0,1390,980,840,570,1109,587,60,269.5366394388711
hande,40.0,1820,980,838,572,1110,590,60,272.5949375905576
hande,40.0,100,100,803,561,1076,573,60,273.26360899322106
hande,40.0,530,100,806,559,1075,570,60,269.2248131209306
hande,40.0,960,100,815,559,1087,571,60,272.26457720386617
hande,40.0,1390,100,826,552,1097,564,60,271.26555254952666
hande,40.0,1820,100,835,557,1109,569,60,274.2626478396211
hande,40.0,100,540,841,558,1118,571,60,277.3048863615641
hande,40.0,530,540,809,565,1076,577,60,267.2695268825086
hande,40.0,960,540,815,567,1086,578,60,271.2231553536681
hande,40.0,1390,540,826,568,1096,580,60,270.266535109325
hande,40.0,1820,540,832,567,1103,581,60,271.3613826615718
hande,40.0,100,980,838,568,1114,581,60,276.3059898011623
hande,40.0,530,980,810,572,1081,586,60,271.3613826615718
hande,40.0,960,980,818,575,1091,588,60,273.3093485411723
hande,40.0,1390,980,823,577,1096,592,60,273.41177736154674
hande,40.0,1820,980,837,573,1109,590,60,272.5307322119838
hande,40.0,100,100,812,561,1089,575,60,277.35356496717327
hande,40.0,530,100,807,566,1080,574,60,273.11719096387907
hande,40.0,960,100,812,563,1085,574,60,273.22152184628504
hande,40.0,1390,100,828,559,1101,573,60,273.3587386567329
hande,40.0,1820,100,837,560,1111,574,60,274.35743110038044
hande,40.0,100,540,847,558,1121,572,60,274.35743110038044
hande,40.0,530,540,815,563,1082,577,60,267.36678926149375
hande,40.0,960,540,821,564,1090,576,60,269.2675249635574
hande,40.0,1390,540,828,564,1098,578,60,270.36271932350434
hande,40.0,1820,540,838,562,1107,578,60,269.4754163184464
hande,40.0,100,980,843,562,1114,577,60,271.4148116813082
hande,40.0,530,980,814,568,1082,580,60,268.26852219371546
hande,40.0,960,980,823,568,1091,581,60,268.31511325305553
hande,40.0,1390,980,831,568,1099,583,60,268.41944787961995
hande,40.0,1820,980,838,567,1107,584,60,269.5366394388711
hande,40.0,100,100,806,559,1078,569,60,272.18376145538144
hande,40.0,530,100,803,560,1069,568,60,266.12027356065903
hande,40.0,960,100,812,558,1084,568,60,272.18376145538144
hande,40.0,1390,100,825,558,1096,570,60,271.26555254952666
hande,40.0,1820,100,835,558,1107,571,60,272.31048455760936
hande,40.0,100,540,847,559,1121,572,60,274.3082208028042
hande,40.0,530,540,813,567,1082,578,60,269.2248131209306
hande,40.0,960,540,822,566,1093,578,60,271.26555254952666
hande,40.0,1390,540,832,566,1101,579,60,269.31394319641157
hande,40.0,1820,540,839,565,1108,579,60,269.3640659033792
hande,40.0,100,980,849,564,1120,578,60,271.3613826615718
hande,40.0,530,980,817,570,1085,581,60,268.2256512714621
hande,40.0,960,980,822,572,1092,584,60,270.266535109325
hande,40.0,1390,980,831,571,1099,584,60,268.31511325305553
hande,40.0,1820,980,842,570,1109,585,60,267.4210163767986
hande,40.0,100,100,813,555,1085,564,60,272.1488563268271
hande,40.0,530,100,815,558,1081,565,60,266.092089322475
hande,40.0,960,100,826,559,1095,569,60,269.1858094328154
hande,40.0,1390,100,836,558,1106,571,60,270.31278179176064
hande,40.0,1820,100,847,559,1119,569,60,272.18376145538144
hande,40.0,100,540,857,556,1128,569,60,271.31162894354526
hande,40.0,530,540,830,564,1094,574,60,264.18932605235966
hande,40.0,960,540,836,565,1105,576,60,269.2248131209306
hande,40.0,1390,540,845,565,1114,578,60,269.31394319641157
hande,40.0,1820,540,859,563,1125,579,60,266.48076853686837
hande,40.0,100,980,840,564,1103,577,60,263.32109676210905
hande,40.0,530,980,836,569,1101,582,60,265.31867631209076
hande,40.0,960,980,844,569,1110,582,60,266.3174797117155
hande,40.0,1390,980,854,567,1118,583,60,264.48440407706465
hande,40.0,1820,980,861,567,1128,583,60,267.47897113605023
hande,40.0,100,100,835,559,1101,572,60,266.3174797117155
hande,40.0,530,100,820,558,1083,569,60,263.2299375071156
hande,40.0,960,100,830,557,1097,569,60,267.2695268825086
hande,40.0,1390,100,842,559,1107,572,60,265.31867631209076
hande,40.0,1820,100,849,558,1117,571,60,268.31511325305553
hande,40.0,100,540,857,559,1126,572,60,269.31394319641157
hande,40.0,530,540,834,566,1096,578,60,262.2746651889961
hande,40.0,960,540,840,563,1106,578,60,266.42259663924904
hande,40.0,1390,540,843,565,1108,579,60,265.3695536417092
hande,40.0,1820,540,853,563,1118,580,60,265.5447231635379
hande,40.0,100,980,862,564,1130,579,60,268.41944787961995
hande,40.0,530,980,839,570,1104,583,60,265.31867631209076
hande,40.0,960,980,841,572,1106,584,60,265.27155897306443
hande,40.0,1390,980,851,571,1117,586,60,266.42259663924904
hande,40.0,1820,980,859,570,1124,586,60,265.48257946614876
hande,40.0,100,100,818,566,1080,572,60,262.0686932847951
hande,40.0,530,100,816,563,1076,566,60,260.0173071162764
hande,40.0,960,100,819,559,1086,565,60,267.0674072214728
hande,40.0,1390,100,826,561,1093,569,60,267.1198233003309
hande,40.0,1820,100,830,559,1098,566,60,268.09140232390894
hande,40.0,100,540,841,559,1112,565,60,271.0664125265246
hande,40.0,530,540,814,566,1077,572,60,263.0684321616716
hande,40.0,960,540,821,566,1086,572,60,265.06791582535976
hande,40.0,1390,540,832,564,1096,572,60,264.12118430750684
hande,40.0,1820,540,837,565,1102,573,60,265.1207272168662
hande,40.0,100,980,846,565,1112,573,60,266.12027356065903
hande,40.0,530,980,820,572,1082,577,60,262.0477055804916
hande,40.0,960,980,827,572,1091,579,60,264.09278672466615
hande,40.0,1390,980,835,572,1097,581,60,262.15453457836657
hande,40.0,1820,980,843,571,1109,581,60,266.1879035568671
hande,40.0,100,100,817,567,1087,575,60,270.1184925176357
hande,40.0,530,100,811,565,1078,570,60,267.0468123756582
hande,40.0,960,100,821,566,1090,575,60,269.15051551130273
hande,40.0,1390,100,829,567,1097,575,60,268.1193763979023
hande,40.0,1820,100,837,568,1107,576,60,270.1184925176357
hande,40.0,100,540,846,567,1118,575,60,272.1176216271192
hande,40.0,530,540,818,572,1082,581,60,264.15336454416024
hande,40.0,960,540,823,573,1092,581,60,269.1189328159578
hande,40.0,1390,540,834,573,1100,582,60,266.1522120892479
hande,40.0,1820,540,843,572,1110,583,60,267.22649569232465
hande,40.0,100,980,851,571,1121,582,60,270.22398117117586
hande,40.0,530,980,823,579,1088,588,60,265.1527861441399
hande,40.0,960,980,828,576,1094,585,60,266.1522120892479
hande,40.0,1390,980,837,576,1103,585,60,266.1522120892479
hande,40.0,1820,980,845,574,1111,587,60,266.3174797117155
hande,40.0,100,100,286,611,581,608,60,295.01525384291574
hande,40.0,530,100,282,609,571,610,60,289.0017300986276
hande,40.0,960,100,294,608,585,611,60,291.0154635066666
hande,40.0,1390,100,300,607,593,610,60,293.01535795927146
hande,40.0,1820,100,306,607,601,609,60,295.006779583114
hande,40.0,100,540,317,606,611,610,60,294.0272096252318
hande,40.0,530,540,292,610,580,615,60,288.0433995077825
hande,40.0,960,540,297,613,587,617,60,290.02758489495443
hande,40.0,1390,540,304,613,595,619,60,291.06184909740404
hande,40.0,1820,540,307,613,600,618,60,293.04265901059523
hande,40.0,100,980,313,613,608,619,60,295.0610106401725
hande,40.0,530,980,287,619,574,627,60,287.1114766079545
hande,40.0,960,980,293,621,584,629,60,291.10994486619654
hande,40.0,1390,980,293,622,583,628,60,290.06206232459976
hande,40.0,1820,980,303,624,596,629,60,293.04265901059523
hande,40.0,100,100,288,616,580,621,60,292.04280508172087
hande,40.0,530,100,288,612,578,618,60,290.06206232459976
hande,40.0,960,100,313,608,606,618,60,293.17059879871994
hande,40.0,1390,100,304,608,598,616,60,294.10882339705483
hande,40.0,1820,100,309,612,607,618,60,298.0603965641863
hande,40.0,100,540,315,611,611,618,60,296.08275870100914
hande,40.0,530,540,290,617,581,625,60,291.10994486619654
hande,40.0,960,540,297,616,588,624,60,291.10994486619654
hande,40.0,1390,540,305,617,596,625,60,291.10994486619654
hande,40.0,1820,540,312,617,606,624,60,294.0833215264001
hande,40.0,100,980,316,618,613,626,60,297.1077245714086
hande,40.0,530,980,293,623,583,631,60,290.1103238424996
hande,40.0,960,980,298,622,590,630,60,292.1095684841563
hande,40.0,1390,980,307,616,596,627,60,289.20926679482454
hande,40.0,1820,980,319,617,611,627,60,292.1711826994579
hande,40.0,100,100,292,614,582,620,60,290.06206232459976
hande,40.0,530,100,294,606,582,615,60,288.1405906844782
hande,40.0,960,100,305,606,595,618,60,290.2481696755382
hande,40.0,1390,100,318,603,610,614,60,292.2071183253413
hande,40.0,1820,100,324,603,620,613,60,296.16887074775434
hande,40.0,100,540,326,606,621,615,60,295.1372562046344
hande,40.0,530,540,296,611,587,623,60,291.247317584214
hande,40.0,960,540,308,611,598,622,60,290.2085457046363
hande,40.0,1390,540,320,610,611,623,60,291.29023327259017
hande,40.0,1820,540,324,611,618,623,60,294.24479604574145
hande,40.0,100,980,329,610,624,622,60,295.24396691549856
hande,40.0,530,980,302,614,590,629,60,288.39036044916617
hande,40.0,960,980,309,616,600,629,60,291.29023327259017
hande,40.0,1390,980,318,619,606,631,60,288.2498915871435
hande,40.0,1820,980,326,616,618,629,60,292.2892403082946
hande,40.0,100,100,310,613,602,621,60,292.1095684841563
hande,40.0,530,100,303,604,590,614,60,287.1741631832502
hande,40.0,960,100,316,604,607,614,60,291.171770609721
hande,40.0,1390,100,330,604,620,616,60,290.2481696755382
hande,40.0,1820,100,341,601,633,613,60,292.24647132172527
hande,40.0,100,540,345,605,640,615,60,295.16944286290885
hande,40.0,530,540,317,608,605,622,60,288.3400769924292
hande,40.0,960,540,325,610,614,624,60,289.33890163612637
hande,40.0,1390,540,331,610,619,624,60,288.3400769924292
hande,40.0,1820,540,339,609,630,623,60,291.3365751154496
hande,40.0,100,980,347,609,640,623,60,293.33428030150174
hande,40.0,530,980,319,615,605,629,60,286.34245231889736
hande,40.0,960,980,324,615,614,630,60,290.38767191463205
hande,40.0,1390,980,326,611,615,624,60,289.29223978530774
hande,40.0,1820,980,340,614,633,629,60,293.38370779578065
hande,40.0,100,100,312,607,601,619,60,289.2490276561012
hande,40.0,530,100,309,605,598,617,60,289.2490276561012
hande,40.0,960,100,321,603,612,616,60,291.29023327259017
hande,40.0,1390,100,331,604,621,618,60,290.33773437154184
hande,40.0,1820,100,337,603,631,615,60,294.24479604574145
hande,40.0,100,540,351,602,644,614,60,293.24563082849164
hande,40.0,530,540,317,610,606,622,60,289.2490276561012
hande,40.0,960,540,327,609,616,623,60,289.33890163612637
hande,40.0,1390,540,338,608,624,622,60,286.34245231889736
hande,40.0,1820,540,342,605,632,618,60,290.2912330746487
hande,40.0,100,980,351,603,642,616,60,291.29023327259017
hande,40.0,530,980,326,612,609,627,60,283.3972476930572
hande,40.0,960,980,327,615,615,630,60,288.39036044916617
hande,40.0,1390,980,332,615,621,630,60,289.3890115398302
hande,40.0,1820,980,337,614,632,630,60,295.4335796757031
hande,40.0,100,100,401,559,676,548,60,275.21991207032966
hande,40.0,530,100,411,551,684,544,60,273.0897288438362
hande,40.0,960,100,426,547,702,546,60,276.0018115882575
hande,40.0,1390,100,403,560,676,555,60,273.045783706689
hande,40.0,1820,100,408,556,683,553,60,275.0163631495406
hande,40.0,100,540,420,553,697,549,60,277.02887936097926
hande,40.0,530,540,415,556,687,558,60,272.0073528417936
hande,40.0,960,540,431,552,703,558,60,272.06616842231597
hande,40.0,1390,540,447,551,719,561,60,272.18376145538144
hande,40.0,1820,540,459,553,732,562,60,273.1483113621609
hande,40.0,100,980,466,552,742,563,60,276.2191159206763
hande,40.0,530,980,434,557,705,567,60,271.1844390815963
hande,40.0,960,980,440,558,715,566,60,275.11633902769205
hande,40.0,1390,980,453,557,724,567,60,271.1844390815963
hande,40.0,1820,980,460,557,734,569,60,274.2626478396211
hande,40.0,100,100,437,552,712,561,60,275.14723331336626
hande,40.0,530,100,432,551,706,558,60,274.0894014733149
hande,40.0,960,100,443,550,718,559,60,275.14723331336626
hande,40.0,1390,100,470,550,745,562,60,275.26169366622736
hande,40.0,1820,100,472,549,750,559,60,278.1797979724624
hande,40.0,100,540,482,548,761,559,60,279.21676167450977
hande,40.0,530,540,453,553,727,564,60,274.2207140243056
hande,40.0,960,540,457,556,733,566,60,276.181100005051
hande,40.0,1390,540,467,554,741,567,60,274.3082208028042
hande,40.0,1820,540,476,553,748,565,60,272.26457720386617
hande,40.0,100,980,478,553,755,565,60,277.25980595823836
hande,40.0,530,980,452,559,724,570,60,272.2223356008834
hande,40.0,960,980,459,559,732,569,60,273.18308878845335
hande,40.0,1390,980,464,559,738,572,60,274.3082208028042
hande,40.0,1820,980,470,559,745,572,60,275.3071012524014
hande,40.0,100,100,438,559,715,565,60,277.0649743291274
hande,40.0,530,100,432,555,706,563,60,274.11676344215067
hande,40.0,960,100,438,553,714,560,60,276.08875384557047
hande,40.0,1390,100,444,550,723,557,60,279.0877998050076
hande,40.0,1820,100,459,550,737,559,60,278.14564530116235
hande,40.0,100,540,466,552,747,560,60,281.1138559374119
hande,40.0,530,540,436,558,712,567,60,276.14670014323906
hande,40.0,960,540,446,559,722,568,60,276.14670014323906
hande,40.0,1390,540,458,559,733,569,60,275.1817581163403
hande,40.0,1820,540,465,557,741,569,60,276.2607463973121
hande,40.0,100,980,468,557,748,568,60,280.2159881234474
hande,40.0,530,980,450,561,725,572,60,275.21991207032966
hande,40.0,960,980,453,563,727,574,60,274.2207140243056
hande,40.0,1390,980,462,562,735,574,60,273.26360899322106
hande,40.0,1820,980,469,563,744,575,60,275.26169366622736
hande,40.0,100,100,447,560,722,568,60,275.11633902769205
hande,40.0,530,100,440,556,717,564,60,277.1154993860863
hande,40.0,960,100,451,556,727,565,60,276.14670014323906
hande,40.0,1390,100,462,555,737,565,60,275.1817581163403
hande,40.0,1820,100,471,554,749,563,60,278.14564530116235
hande,40.0,100,540,477,554,759,563,60,282.14358046923553
hande,40.0,530,540,445,554,719,563,60,274.14777037211155
hande,40.0,960,540,458,557,733,567,60,275.1817581163403
hande,40.0,1390,540,464,556,740,567,60,276.2191159206763
hande,40.0,1820,540,472,557,749,568,60,277.2183255125822
hande,40.0,100,980,475,559,753,568,60,278.14564530116235
